time,
2023/6/14 10:05,13087.24673
2023/6/14 10:10,13087.42676
2023/6/14 10:15,13085.22117
2023/6/14 10:20,13086.43625
2023/6/14 10:25,13084.95251
2023/6/14 10:30,13076.2012
2023/6/14 10:35,13087.7542
2023/6/14 10:40,13088.51987
2023/6/14 10:45,13086.13182
2023/6/14 10:50,13089.6247
2023/6/14 10:55,13086.00821
2023/6/14 11:00,13097.22276
2023/6/14 11:05,13097.52019
2023/6/14 11:10,13094.15203
2023/6/14 11:15,13092.55366
2023/6/14 11:20,13097.53131
2023/6/14 11:25,13096.49698
2023/6/14 11:30,13095.41486
2023/6/14 11:35,13107.61856
2023/6/14 11:40,13107.61856
2023/6/14 11:45,13095.24352
2023/6/14 11:50,13095.24352
2023/6/14 11:55,13095.36956
2023/6/14 12:00,13096.82497
2023/6/14 12:05,13095.41394
2023/6/14 12:10,13095.41394
2023/6/14 12:15,13090.74388
2023/6/14 12:20,13090.74388
2023/6/14 12:25,13096.8901
2023/6/14 12:30,13097.69665
2023/6/14 12:35,13091.89386
2023/6/14 12:40,13093.21734
2023/6/14 12:45,13097.90725
2023/6/14 12:50,13099.19763
2023/6/14 12:55,13101.41445
2023/6/14 13:00,13101.41445
2023/6/14 13:05,13101.41445
2023/6/14 13:10,13101.41445
2023/6/14 13:15,13096.71334
2023/6/14 13:20,13095.55367
2023/6/14 13:25,13100.05097
2023/6/14 13:30,13096.92524
2023/6/14 13:35,13096.92524
2023/6/14 13:40,13093.48029
2023/6/14 13:45,13093.48029
2023/6/14 13:50,13093.48029
2023/6/14 13:55,13097.15938
2023/6/14 14:00,13098.60904
2023/6/14 14:05,13098.60904
2023/6/14 14:10,13098.60904
2023/6/14 14:15,13092.24896
2023/6/14 14:20,13103.4441
2023/6/14 14:25,13103.4441
2023/6/14 14:30,13103.4441
2023/6/14 14:35,13108.87709
2023/6/14 14:40,13108.87709
2023/6/14 14:45,13108.93229
2023/6/14 14:50,13101.77246
2023/6/14 14:55,13102.01736
2023/6/14 15:00,13102.01736
2023/6/14 15:05,13104.44762
2023/6/14 15:10,13104.28768
2023/6/14 15:15,13104.89542
2023/6/14 15:20,13103.2134
2023/6/14 15:25,13097.12187
2023/6/14 15:30,13097.12187
2023/6/14 15:35,13104.46275
2023/6/14 15:40,13102.68177
2023/6/14 15:45,13101.92572
2023/6/14 15:50,13101.92572
2023/6/14 15:55,13106.29919
2023/6/14 16:00,13106.29919
2023/6/14 16:05,13106.29919
2023/6/14 16:10,13113.04708
2023/6/14 16:15,13108.04341
2023/6/14 16:20,13109.01555
2023/6/14 16:25,13107.28822
2023/6/14 16:30,13106.02159
2023/6/14 16:35,13106.40608
2023/6/14 16:40,13107.03611
2023/6/14 16:45,13104.65367
2023/6/14 16:50,13102.62104
2023/6/14 16:55,13102.62104
2023/6/14 17:00,13104.01812
2023/6/14 17:05,13099.81899
2023/6/14 17:10,13108.77136
2023/6/14 17:15,13110.40669
2023/6/14 17:20,13110.40669
2023/6/14 17:25,13108.33111
2023/6/14 17:30,13111.04161
2023/6/14 17:35,13109.90891
2023/6/14 17:40,13109.83013
2023/6/14 17:45,13109.83013
2023/6/14 17:50,13107.17475
2023/6/14 17:55,13107.79809
2023/6/14 18:00,13118.62008
2023/6/14 18:05,13134.56383
2023/6/14 18:10,13134.56383
2023/6/14 18:15,13128.62673
2023/6/14 18:20,13128.62673
2023/6/14 18:25,13125.87026
2023/6/14 18:30,13126.07757
2023/6/14 18:35,13118.48732
2023/6/14 18:40,13102.08563
2023/6/14 18:45,13102.0557
2023/6/14 18:50,13102.0557
2023/6/14 18:55,13125.79378
2023/6/14 19:00,13124.36279
2023/6/14 19:05,13124.36279
2023/6/14 19:10,13121.30713
2023/6/14 19:15,13133.573
2023/6/14 19:20,13133.573
2023/6/14 19:25,13129.52496
2023/6/14 19:30,13119.58443
2023/6/14 19:35,13114.09988
2023/6/14 19:40,13126.3296
2023/6/14 19:45,13127.24596
2023/6/14 19:50,13128.76388
2023/6/14 19:55,13128.32972
2023/6/14 20:00,13144.03138
2023/6/14 20:05,13123.43361
2023/6/14 20:10,13123.43361
2023/6/14 20:15,13123.43361
2023/6/14 20:20,13123.43361
2023/6/14 20:25,13123.43361
2023/6/14 20:30,13193.14983
2023/6/14 20:35,13193.14983
2023/6/14 20:40,13196.97869
2023/6/14 20:45,13141.81388
2023/6/14 20:50,13153.47095
2023/6/14 20:55,13170.77523
2023/6/14 21:00,13177.6534
2023/6/14 21:05,13177.6534
2023/6/14 21:10,13130.75222
2023/6/14 21:15,13123.57816
2023/6/14 21:20,13147.9992
2023/6/14 21:25,13147.9992
2023/6/14 21:30,13124.57393
2023/6/14 21:35,13164.47853
2023/6/14 21:40,13168.42409
2023/6/14 21:45,13167.06997
2023/6/14 21:50,13167.39892
2023/6/14 21:55,13151.8217
2023/6/14 22:00,13161.1724
2023/6/14 22:05,13161.1724
2023/6/14 22:10,13161.1724
2023/6/14 22:15,13161.1724
2023/6/14 22:20,13159.32607
2023/6/14 22:25,13159.32607
2023/6/14 22:30,13159.32607
2023/6/14 22:35,13173.61221
2023/6/14 22:40,13167.8173
2023/6/14 22:45,13170.96934
2023/6/14 22:50,13172.38157
2023/6/14 22:55,13171.04707
2023/6/14 23:00,13171.23821
2023/6/14 23:05,13171.22941
2023/6/14 23:10,13171.22941
2023/6/14 23:15,13168.1423
2023/6/14 23:20,13165.32731
2023/6/14 23:25,13168.92465
2023/6/14 23:30,13163.21764
2023/6/14 23:35,13166.02732
2023/6/14 23:40,13165.68542
2023/6/14 23:45,13176.22075
2023/6/14 23:50,13176.22075
2023/6/14 23:55,13170.08401
2023/6/15 0:30,13169.94107
2023/6/15 0:35,13170.36293
2023/6/15 0:40,13170.36293
2023/6/15 0:45,13170.8421
2023/6/15 0:50,13170.67515
2023/6/15 0:55,13169.94788
2023/6/15 1:00,13169.859
2023/6/15 1:05,13169.859
2023/6/15 1:10,13170.39414
2023/6/15 1:15,13171.4061
2023/6/15 1:20,13180.55542
2023/6/15 1:25,13180.55542
2023/6/15 1:30,13182.68602
2023/6/15 1:35,13184.19452
2023/6/15 1:40,13184.19452
2023/6/15 1:45,13186.70028
2023/6/15 1:50,13194.6332
2023/6/15 1:55,13190.45763
2023/6/15 2:00,13180.30642
2023/6/15 2:05,13180.30642
2023/6/15 2:10,13180.30642
2023/6/15 2:15,13176.93872
2023/6/15 2:20,13175.16252
2023/6/15 2:25,13169.83162
2023/6/15 2:30,13173.47281
2023/6/15 2:35,13173.47281
2023/6/15 2:40,13171.76839
2023/6/15 2:45,13171.96494
2023/6/15 2:50,13171.96494
2023/6/15 2:55,13174.62565
2023/6/15 3:00,13174.62565
2023/6/15 3:05,13174.62565
2023/6/15 3:10,13174.62565
2023/6/15 3:15,13174.62565
2023/6/15 3:20,13176.64114
2023/6/15 3:25,13176.64114
2023/6/15 3:30,13174.09079
2023/6/15 3:35,13174.04123
2023/6/15 3:40,13174.04123
2023/6/15 3:45,13173.98104
2023/6/15 3:50,13174.0424
2023/6/15 3:55,13174.0424
2023/6/15 4:00,13174.48033
2023/6/15 4:05,13174.48033
2023/6/15 4:10,13175.2649
2023/6/15 4:15,13175.55517
2023/6/15 4:20,13175.55517
2023/6/15 4:25,13176.23225
2023/6/15 4:30,13177.26884
2023/6/15 4:35,13178.0948
2023/6/15 4:40,13178.0948
2023/6/15 4:45,13177.85235
2023/6/15 4:50,13177.66562
2023/6/15 4:55,13178.55064
2023/6/15 5:00,13178.89772
2023/6/15 5:05,13178.24097
2023/6/15 5:10,13178.54885
2023/6/15 5:15,13176.95997
2023/6/15 5:20,13176.28222
2023/6/15 5:25,13175.65966
2023/6/15 5:30,13175.23594
2023/6/15 5:35,13173.8736
2023/6/15 5:40,13174.12022
2023/6/15 5:45,13172.74653
2023/6/15 5:50,13171.88646
2023/6/15 5:55,13176.88531
2023/6/15 6:00,13170.85407
2023/6/15 6:05,13170.85407
2023/6/15 6:10,13181.45339
2023/6/15 6:15,13181.45339
2023/6/15 6:20,13181.45339
2023/6/15 6:25,13163.86634
2023/6/15 6:30,13152.69019
2023/6/15 6:35,13152.69019
2023/6/15 6:40,13152.69019
2023/6/15 6:45,13156.12134
2023/6/15 6:50,13155.54561
2023/6/15 6:55,13148.97788
2023/6/15 7:00,13148.6016
2023/6/15 7:05,13150.11078
2023/6/15 7:10,13150.11078
2023/6/15 7:15,13143.95909
2023/6/15 7:20,13141.78003
2023/6/15 7:25,13141.78003
2023/6/15 7:30,13141.78003
2023/6/15 7:35,13138.41505
2023/6/15 7:40,13138.75842
2023/6/15 7:45,13134.5873
2023/6/15 7:50,13138.19583
2023/6/15 7:55,13140.91764
2023/6/15 8:00,13139.50523
2023/6/15 8:05,13139.72328
2023/6/15 8:10,13139.58714
2023/6/15 8:15,13139.07215
2023/6/15 8:20,13142.52056
2023/6/15 8:25,13142.6836
2023/6/15 8:30,13145.70161
2023/6/15 8:35,13143.9268
2023/6/15 8:40,13141.5659
2023/6/15 8:45,13141.5659
2023/6/15 8:50,13134.31006
2023/6/15 8:55,13131.43364
2023/6/15 9:00,13126.8655
2023/6/15 9:05,13128.84497
2023/6/15 9:10,13131.47203
2023/6/15 9:15,13128.40012
2023/6/15 9:20,13125.95354
2023/6/15 9:25,13124.46089
2023/6/15 9:30,13113.16696
2023/6/15 9:35,13113.16696
2023/6/15 9:40,13113.34186
2023/6/15 9:45,13108.74101
2023/6/15 9:50,13108.2375
2023/6/15 9:55,13107.73184
2023/6/15 10:00,13100.51518
2023/6/15 10:05,13096.9649
2023/6/15 10:10,13096.9649
2023/6/15 10:15,13094.46891
2023/6/15 10:20,13093.28493
2023/6/15 10:25,13093.069
2023/6/15 10:30,13093.10745
2023/6/15 10:35,13092.59319
2023/6/15 10:40,13091.0847
2023/6/15 10:45,13091.85294
2023/6/15 10:50,13089.31233
2023/6/15 10:55,13089.58114
2023/6/15 11:00,13089.69092
2023/6/15 11:05,13089.94656
2023/6/15 11:10,13089.94656
2023/6/15 11:15,13080.17194
2023/6/15 11:20,13080.17194
2023/6/15 11:25,13074.89739
2023/6/15 11:30,13117.88566
2023/6/15 11:35,13131.93499
2023/6/15 11:40,13124.36532
2023/6/15 11:45,13133.46287
2023/6/15 11:50,13132.16366
2023/6/15 11:55,13111.71042
2023/6/15 12:00,13113.14517
2023/6/15 12:05,13113.58278
2023/6/15 12:10,13113.6377
2023/6/15 12:15,13108.56976
2023/6/15 12:20,13108.56976
2023/6/15 12:25,13105.13293
2023/6/15 12:30,13115.56948
2023/6/15 12:35,13107.9744
2023/6/15 12:40,13107.11836
2023/6/15 12:45,13108.60808
2023/6/15 12:50,13108.60808
2023/6/15 12:55,13108.60808
2023/6/15 13:00,13104.69486
2023/6/15 13:05,13108.16812
2023/6/15 13:10,13108.43472
2023/6/15 13:15,13123.40832
2023/6/15 13:20,13124.58388
2023/6/15 13:25,13127.68067
2023/6/15 13:30,13117.19738
2023/6/15 13:35,13116.48005
2023/6/15 13:40,13111.19991
2023/6/15 13:45,13112.43753
2023/6/15 13:50,13112.43753
2023/6/15 13:55,13108.16481
2023/6/15 14:00,13108.16481
2023/6/15 14:05,13108.16481
2023/6/15 14:10,13108.16481
2023/6/15 14:15,13106.13379
2023/6/15 14:20,13106.69409
2023/6/15 14:25,13106.18256
2023/6/15 14:30,13107.42075
2023/6/15 14:35,13108.62719
2023/6/15 14:40,13105.7955
2023/6/15 14:45,13105.95129
2023/6/15 14:50,13106.51267
2023/6/15 14:55,13113.28206
2023/6/15 15:00,13113.28206
2023/6/15 15:05,13114.58775
2023/6/15 15:10,13114.11886
2023/6/15 15:15,13114.75655
2023/6/15 15:20,13113.34032
2023/6/15 15:25,13110.59914
2023/6/15 15:30,13107.94604
2023/6/15 15:35,13107.14096
2023/6/15 15:40,13111.20027
2023/6/15 15:45,13116.17555
2023/6/15 15:50,13116.17555
2023/6/15 15:55,13120.01848
2023/6/15 16:00,13121.83555
2023/6/15 16:05,13122.24944
2023/6/15 16:10,13122.24944
2023/6/15 16:15,13119.1488
2023/6/15 16:20,13119.30662
2023/6/15 16:25,13118.81814
2023/6/15 16:30,13118.81814
2023/6/15 16:35,13118.48208
2023/6/15 16:40,13118.48208
2023/6/15 16:45,13116.96072
2023/6/15 16:50,13116.96072
2023/6/15 16:55,13117.0531
2023/6/15 17:00,13116.65039
2023/6/15 17:05,13114.41265
2023/6/15 17:10,13112.16017
2023/6/15 17:15,13112.16017
2023/6/15 17:20,13112.16017
2023/6/15 17:25,13112.16017
2023/6/15 17:30,13106.20745
2023/6/15 17:35,13110.62523
2023/6/15 17:40,13109.06401
2023/6/15 17:45,13106.66545
2023/6/15 17:50,13106.66545
2023/6/15 17:55,13115.06855
2023/6/15 18:00,13115.06855
2023/6/15 18:05,13115.06855
2023/6/15 18:10,13119.79075
2023/6/15 18:15,13119.79075
2023/6/15 18:20,13115.48598
2023/6/15 18:25,13115.48598
2023/6/15 18:30,13115.28777
2023/6/15 18:35,13118.68834
2023/6/15 18:40,13118.68834
2023/6/15 18:45,13113.90406
2023/6/15 18:50,13110.15429
2023/6/15 18:55,13110.33901
2023/6/15 19:00,13091.26617
2023/6/15 19:05,13116.48895
2023/6/15 19:10,13116.48895
2023/6/15 19:15,13128.28021
2023/6/15 19:20,13128.28021
2023/6/15 19:25,13124.30629
2023/6/15 19:30,13112.6058
2023/6/15 19:35,13122.68198
2023/6/15 19:40,13116.0291
2023/6/15 19:45,13116.0291
2023/6/15 19:50,13127.42514
2023/6/15 19:55,13116.23723
2023/6/15 20:00,13118.21055
2023/6/15 20:05,13115.45428
2023/6/15 20:10,13111.58715
2023/6/15 20:15,13118.2246
2023/6/15 20:20,13118.2246
2023/6/15 20:25,13097.77972
2023/6/15 20:30,13102.18766
2023/6/15 20:35,13090.71045
2023/6/15 20:40,13090.71045
2023/6/15 20:45,13090.71045
2023/6/15 20:50,13090.71045
2023/6/15 20:55,13101.19231
2023/6/15 21:00,13116.57887
2023/6/15 21:05,13116.57887
2023/6/15 21:10,13119.87646
2023/6/15 21:15,13110.0709
2023/6/15 21:20,13111.66642
2023/6/15 21:25,13113.65863
2023/6/15 21:30,13106.31671
2023/6/15 21:35,13106.31671
2023/6/15 21:40,13098.18388
2023/6/15 21:45,13098.18388
2023/6/15 21:50,13110.63879
2023/6/15 21:55,13110.6443
2023/6/15 22:00,13111.21808
2023/6/15 22:05,13112.15948
2023/6/15 22:10,13112.15948
2023/6/15 22:15,13114.85051
2023/6/15 22:20,13111.28512
2023/6/15 22:25,13117.32448
2023/6/15 22:30,13118.23685
2023/6/15 22:35,13113.55692
2023/6/15 22:40,13114.21892
2023/6/15 22:45,13114.21892
2023/6/15 22:50,13111.64381
2023/6/15 22:55,13112.38957
2023/6/15 23:00,13114.4132
2023/6/15 23:05,13114.4132
2023/6/15 23:10,13116.87955
2023/6/15 23:15,13115.85222
2023/6/15 23:20,13109.5557
2023/6/15 23:25,13108.14742
2023/6/15 23:30,13108.29723
2023/6/15 23:35,13112.77451
2023/6/15 23:40,13112.77451
2023/6/15 23:45,13111.30272
2023/6/16 0:35,13111.29208
2023/6/16 0:40,13111.74151
2023/6/16 0:45,13113.12044
2023/6/16 0:50,13113.12044
2023/6/16 0:55,13112.00349
2023/6/16 1:00,13111.03744
2023/6/16 1:05,13110.34811
2023/6/16 1:10,13110.34811
2023/6/16 1:15,13110.57322
2023/6/16 1:20,13110.68599
2023/6/16 1:25,13110.54829
2023/6/16 1:30,13110.85468
2023/6/16 1:35,13112.12952
2023/6/16 1:40,13112.13198
2023/6/16 1:45,13113.48726
2023/6/16 1:50,13110.43872
2023/6/16 1:55,13110.43872
2023/6/16 2:00,13110.22016
2023/6/16 2:05,13110.22016
2023/6/16 2:10,13110.57716
2023/6/16 2:15,13110.61594
2023/6/16 2:20,13110.61594
2023/6/16 2:25,13110.25755
2023/6/16 2:30,13110.21055
2023/6/16 2:35,13109.68302
2023/6/16 2:40,13109.68302
2023/6/16 2:45,13109.67993
2023/6/16 2:50,13113.25041
2023/6/16 2:55,13114.4901
2023/6/16 3:00,13114.80139
2023/6/16 3:05,13114.72564
2023/6/16 3:10,13114.75404
2023/6/16 3:15,13114.95503
2023/6/16 3:20,13114.95503
2023/6/16 3:25,13114.97162
2023/6/16 3:30,13114.88957
2023/6/16 3:35,13114.89915
2023/6/16 3:40,13116.69381
2023/6/16 3:45,13116.85666
2023/6/16 3:50,13123.13349
2023/6/16 3:55,13123.13349
2023/6/16 4:00,13121.07028
2023/6/16 4:05,13120.61054
2023/6/16 4:10,13118.77807
2023/6/16 4:15,13119.72953
2023/6/16 4:20,13114.65857
2023/6/16 4:25,13114.36168
2023/6/16 4:30,13119.33371
2023/6/16 4:35,13118.92158
2023/6/16 4:40,13118.92158
2023/6/16 4:45,13121.11199
2023/6/16 4:50,13121.18697
2023/6/16 4:55,13121.18697
2023/6/16 5:00,13121.07345
2023/6/16 5:05,13119.66234
2023/6/16 5:10,13119.66234
2023/6/16 5:15,13119.66234
2023/6/16 5:20,13117.22798
2023/6/16 5:25,13117.42379
2023/6/16 5:30,13118.00392
2023/6/16 5:35,13118.00392
2023/6/16 5:40,13116.60565
2023/6/16 5:45,13116.80147
2023/6/16 5:50,13118.30655
2023/6/16 5:55,13117.20072
2023/6/16 6:00,13116.13478
2023/6/16 6:05,13116.13478
2023/6/16 6:10,13116.13478
2023/6/16 6:15,13116.13478
2023/6/16 6:20,13119.05692
2023/6/16 6:25,13118.28653
2023/6/16 6:30,13118.7298
2023/6/16 6:35,13119.24965
2023/6/16 6:40,13118.41542
2023/6/16 6:45,13124.16936
2023/6/16 6:50,13124.16936
2023/6/16 6:55,13124.16936
2023/6/16 7:00,13124.6852
2023/6/16 7:05,13124.6852
2023/6/16 7:10,13121.75333
2023/6/16 7:15,13122.17416
2023/6/16 7:20,13121.50102
2023/6/16 7:25,13121.3739
2023/6/16 7:30,13121.10192
2023/6/16 7:35,13121.10192
2023/6/16 7:40,13120.74114
2023/6/16 7:45,13122.08672
2023/6/16 7:50,13121.66515
2023/6/16 7:55,13123.28714
2023/6/16 8:00,13123.10709
2023/6/16 8:05,13120.44984
2023/6/16 8:10,13120.10768
2023/6/16 8:15,13120.10768
2023/6/16 8:20,13114.49777
2023/6/16 8:25,13114.49777
2023/6/16 8:30,13112.37504
2023/6/16 8:35,13112.37504
2023/6/16 8:40,13112.37504
2023/6/16 8:45,13113.97897
2023/6/16 8:50,13113.75907
2023/6/16 8:55,13113.344
2023/6/16 9:00,13113.98348
2023/6/16 9:05,13120.41588
2023/6/16 9:10,13123.70906
2023/6/16 9:15,13123.70906
2023/6/16 9:20,13123.70906
2023/6/16 9:25,13124.18816
2023/6/16 9:30,13124.18816
2023/6/16 9:35,13124.18816
2023/6/16 9:40,13124.18816
2023/6/16 9:45,13126.95749
2023/6/16 9:50,13127.25468
2023/6/16 9:55,13127.23468
2023/6/16 10:00,13127.23468
2023/6/16 10:05,13125.93921
2023/6/16 10:10,13119.24918
2023/6/16 10:15,13119.5581
2023/6/16 10:20,13120.32912
2023/6/16 10:25,13120.10637
2023/6/16 10:30,13120.10637
2023/6/16 10:35,13120.10637
2023/6/16 10:40,13119.23019
2023/6/16 10:45,13119.37608
2023/6/16 10:50,13119.37608
2023/6/16 10:55,13119.6087
2023/6/16 11:00,13120.41803
2023/6/16 11:05,13120.704
2023/6/16 11:10,13120.15679
2023/6/16 11:15,13119.13638
2023/6/16 11:20,13115.36226
2023/6/16 11:25,13118.39082
2023/6/16 11:30,13118.30156
2023/6/16 11:35,13120.2313
2023/6/16 11:40,13120.2313
2023/6/16 11:45,13120.2313
2023/6/16 11:50,13116.14349
2023/6/16 11:55,13117.40672
2023/6/16 12:00,13118.17334
2023/6/16 12:05,13118.7507
2023/6/16 12:10,13118.96256
2023/6/16 12:15,13117.12849
2023/6/16 12:20,13114.72838
2023/6/16 12:25,13114.86323
2023/6/16 12:30,13117.68424
2023/6/16 12:35,13118.94638
2023/6/16 12:40,13121.48556
2023/6/16 12:45,13121.48556
2023/6/16 12:50,13113.86165
2023/6/16 12:55,13113.86165
2023/6/16 13:00,13110.809
2023/6/16 13:05,13110.809
2023/6/16 13:10,13110.809
2023/6/16 13:15,13119.4537
2023/6/16 13:20,13116.83593
2023/6/16 13:25,13115.91424
2023/6/16 13:30,13113.4389
2023/6/16 13:35,13125.73379
2023/6/16 13:40,13126.28222
2023/6/16 13:45,13126.28222
2023/6/16 13:50,13125.67598
2023/6/16 13:55,13126.13615
2023/6/16 14:00,13123.95825
2023/6/16 14:05,13126.3877
2023/6/16 14:10,13128.55126
2023/6/16 14:15,13121.81067
2023/6/16 14:20,13118.86367
2023/6/16 14:25,13126.43647
2023/6/16 14:30,13130.80429
2023/6/16 14:35,13131.15501
2023/6/16 14:40,13131.15501
2023/6/16 14:45,13120.24221
2023/6/16 14:50,13120.24221
2023/6/16 14:55,13146.68898
2023/6/16 15:00,13131.24498
2023/6/16 15:05,13131.24498
2023/6/16 15:10,13129.38327
2023/6/16 15:15,13130.44514
2023/6/16 15:20,13130.75956
2023/6/16 15:25,13129.51269
2023/6/16 15:30,13129.32118
2023/6/16 15:35,13130.42029
2023/6/16 15:40,13129.6156
2023/6/16 15:45,13130.87443
2023/6/16 15:50,13130.87443
2023/6/16 15:55,13139.71646
2023/6/16 16:00,13138.15094
2023/6/16 16:05,13138.33762
2023/6/16 16:10,13138.33762
2023/6/16 16:15,13126.412
2023/6/16 16:20,13126.412
2023/6/16 16:25,13126.412
2023/6/16 16:30,13126.412
2023/6/16 16:35,13126.412
2023/6/16 16:40,13125.12258
2023/6/16 16:45,13125.66663
2023/6/16 16:50,13152.47001
2023/6/16 16:55,13150.50825
2023/6/16 17:00,13150.95005
2023/6/16 17:05,13156.48325
2023/6/16 17:10,13138.78774
2023/6/16 17:15,13141.38516
2023/6/16 17:20,13128.92122
2023/6/16 17:25,13115.88727
2023/6/16 17:30,13115.88727
2023/6/16 17:35,13115.88727
2023/6/16 17:40,13104.93865
2023/6/16 17:45,13136.44443
2023/6/16 17:50,13137.35782
2023/6/16 17:55,13142.97005
2023/6/16 18:00,13131.03218
2023/6/16 18:05,13184.48433
2023/6/16 18:10,13184.48433
2023/6/16 18:15,13190.14935
2023/6/16 18:20,13177.27587
2023/6/16 18:25,13062.77871
2023/6/16 18:30,13052.50795
2023/6/16 18:35,13052.50795
2023/6/16 18:40,13067.78653
2023/6/16 18:45,13067.78653
2023/6/16 18:50,13064.72824
2023/6/16 18:55,13079.78011
2023/6/16 19:00,13081.99659
2023/6/16 19:05,13069.3934
2023/6/16 19:10,13067.30406
2023/6/16 19:15,13076.99782
2023/6/16 19:20,13089.18376
2023/6/16 19:25,13089.18376
2023/6/16 19:30,13075.38753
2023/6/16 19:35,13077.85545
2023/6/16 19:40,13077.85545
2023/6/16 19:45,13077.45419
2023/6/16 19:50,13078.10584
2023/6/16 19:55,13078.10584
2023/6/16 20:00,13062.98633
2023/6/16 20:05,13058.36011
2023/6/16 20:10,13061.02026
2023/6/16 20:15,13065.45167
2023/6/16 20:20,13065.77418
2023/6/16 20:25,13071.14112
2023/6/16 20:30,13071.14112
2023/6/16 20:35,13065.78126
2023/6/16 20:40,13071.41916
2023/6/16 20:45,13071.41916
2023/6/16 20:50,13058.70092
2023/6/16 20:55,13067.43084
2023/6/16 21:00,13053.74015
2023/6/16 21:05,13057.6035
2023/6/16 21:10,13057.6035
2023/6/16 21:15,13045.21876
2023/6/16 21:20,13060.61993
2023/6/16 21:25,13077.71615
2023/6/16 21:30,13070.38118
2023/6/16 21:35,13073.53158
2023/6/16 21:40,13055.87061
2023/6/16 21:45,13073.13775
2023/6/16 21:50,13069.89159
2023/6/16 21:55,13064.03227
2023/6/16 22:00,13075.95522
2023/6/16 22:05,13075.95522
2023/6/16 22:10,13071.82915
2023/6/16 22:15,13069.2767
2023/6/16 22:20,13073.09762
2023/6/16 22:25,13073.04313
2023/6/16 22:30,13076.93792
2023/6/16 22:35,13073.36251
2023/6/16 22:40,13077.9584
2023/6/16 22:45,13072.24408
2023/6/16 22:50,13071.12049
2023/6/16 22:55,13071.12049
2023/6/16 23:00,13071.07823
2023/6/16 23:05,13073.34493
2023/6/16 23:10,13073.34493
2023/6/16 23:15,13073.34493
2023/6/16 23:20,13080.4985
2023/6/16 23:25,13064.49295
2023/6/16 23:30,13069.88284
2023/6/16 23:35,13071.56282
2023/6/16 23:40,13068.93632
2023/6/16 23:45,13069.63941
2023/6/16 23:50,13069.19773
